scenario_id,scenario_name,input_query,reference_severity,reference_facility_type,model_name,winner,comparative_rationale_th,api_url,api_status_code,api_error,predicted_severity,predicted_facility_type,model_guidance,medical_safety,actionability,linguistic_flow,total_score,rationale_th,formatted_output,judge_model_used,judge_parse_mode,judge_error
scenario_016,แผลบดทับ,"แจ้งเหตุ: แผลบดทับ หรือมีอาการ ของทับ, รถทับ, นิ้วแบน, กระดูกแตกละเอียด, ติดในซากรถ",critical,Hospital,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31960>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_017,แผลบดทับ (ประตูหนีบ),แจ้งเหตุ: แผลบดทับ (ประตูหนีบ) หรือมีอาการ nan,critical,Hospital,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d310c0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_017,แผลบดทับ (ประตูหนีบ),แจ้งเหตุ: แผลบดทับ (ประตูหนีบ) หรือมีอาการ nan,critical,Hospital,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104cf3970>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_018,มีวัตถุปักคา,"แจ้งเหตุ: มีวัตถุปักคา หรือมีอาการ เหล็กเสียบ, ไม้เสียบ, มีดปักคา, ห้ามดึงออก, โดนเสียบ, ทะลุ",critical,Hospital,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d312a0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_018,มีวัตถุปักคา,"แจ้งเหตุ: มีวัตถุปักคา หรือมีอาการ เหล็กเสียบ, ไม้เสียบ, มีดปักคา, ห้ามดึงออก, โดนเสียบ, ทะลุ",critical,Hospital,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30820>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_019,แผลกระสุนปืน,"แจ้งเหตุ: แผลกระสุนปืน หรือมีอาการ โดนยิง, ถูกยิง, ลูกปืน, แผลรู, เลือดออกเยอะ, ปืนลั่น",critical,Hospital,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30850>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_019,แผลกระสุนปืน,"แจ้งเหตุ: แผลกระสุนปืน หรือมีอาการ โดนยิง, ถูกยิง, ลูกปืน, แผลรู, เลือดออกเยอะ, ปืนลั่น",critical,Hospital,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31d50>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_020,แผลถูกแทง,"แจ้งเหตุ: แผลถูกแทง หรือมีอาการ โดนแทง, มีดปัก, แผลลึก, โดนเสียบ, แทงกัน",critical,Hospital,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d333a0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_020,แผลถูกแทง,"แจ้งเหตุ: แผลถูกแทง หรือมีอาการ โดนแทง, มีดปัก, แผลลึก, โดนเสียบ, แทงกัน",critical,Hospital,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31ae0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_021,เลือดกำเดาไหล,"แจ้งเหตุ: เลือดกำเดาไหล หรือมีอาการ เลือดกำเดา, เลือดออกจมูก, โดนกระแทกจมูก, เงยหน้าหรือก้มหน้า",no need,none,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30130>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_021,เลือดกำเดาไหล,"แจ้งเหตุ: เลือดกำเดาไหล หรือมีอาการ เลือดกำเดา, เลือดออกจมูก, โดนกระแทกจมูก, เงยหน้าหรือก้มหน้า",no need,none,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31330>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
